lemma_id,lemma,full_eng,urn,line_number,normalized,eng_lemma,form,norm_form,postag,form_eng,norm_form_eng
237344416,σπέρμα,spe/rma,urn:cts:greekLit:tlg0011.tlg002:981,981,σπερμα,sperma,σπέρμα,σπερμα,n-s---na-,spe/rma,sperma
175978586,μέν,me/n,urn:cts:greekLit:tlg0011.tlg002:981,981,μεν,men,μὲν,μεν,g--------,me\n,men
224355400,ἀρχαιόγονος,a)rxaio/gonos,urn:cts:greekLit:tlg0011.tlg002:981,981,αρχαιογονος,arxaiogonos,ἀρχαιογόνων,αρχαιογονων,a-p---mg-,a)rxaiogo/nwn,arxaiogonwn
208929828,ἀντάω,a)nta/w,urn:cts:greekLit:tlg0011.tlg002:982,982,ανταω,antaw,ἄντασ̓,αντασ,v3saia---,a)/ntas,antas
72751133,Ἐρεχθεῖδαι,E)rexqei=dai,urn:cts:greekLit:tlg0011.tlg002:982,982,Ερεχθειδαι,Erexqeidai,Ἐρεχθειδᾶν,Ερεχθειδαν,n-p---mg-,E)rexqeida=n,Erexqeidan
245737645,τηλέπορος,thle/poros,urn:cts:greekLit:tlg0011.tlg002:983,983,τηλεπορος,thleporos,τηλεπόροις,τηλεποροις,a-p---nd-,thlepo/rois,thleporois
125999525,δέ,de/,urn:cts:greekLit:tlg0011.tlg002:983,983,δε,de,δ̓,δ,g--------,d,d
120414401,ἐν,e)n,urn:cts:greekLit:tlg0011.tlg002:983,983,εν,en,ἐν,εν,r--------,e)n,en
121922511,ἄντρον,a)/ntron,urn:cts:greekLit:tlg0011.tlg002:983,983,αντρον,antron,ἄντροις,αντροις,n-p---nd-,a)/ntrois,antrois
243937839,τρέφω,tre/fw,urn:cts:greekLit:tlg0011.tlg002:984,984,τρεφω,trefw,τράφη,τραφη,v3saip---,tra/fh,trafh
227847576,θύελλα,qu/ella,urn:cts:greekLit:tlg0011.tlg002:984,984,θυελλα,quella,θυέλλαισιν,θυελλαισιν,n-p---fd-,que/llaisin,quellaisin
120414401,ἐν,e)n,urn:cts:greekLit:tlg0011.tlg002:984,984,εν,en,ἐν,εν,r--------,e)n,en
226515962,πατρῷος,patrw|=os,urn:cts:greekLit:tlg0011.tlg002:984,984,πατρωος,patrwos,πατρῴαις,πατρωαις,a-p---fd-,patrw|/ais,patrwais
88278100,Βορεάς,Borea/s,urn:cts:greekLit:tlg0011.tlg002:985,985,Βορεας,Boreas,Βορεὰς,Βορεας,a-s---fn-,Borea\s,Boreas
115304741,ἅμιππος,a(/mippos,urn:cts:greekLit:tlg0011.tlg002:985,985,αμιππος,amippos,ἅμιππος,αμιππος,a-s---fn-,a(/mippos,amippos
492103814,ὀρθόπους,o)rqo/pous,urn:cts:greekLit:tlg0011.tlg002:985,985,ορθοπους,orqopous,ὀρθόποδος,ορθοποδος,n-s---mg-,o)rqo/podos,orqopodos
216447567,ὑπέρ,u(pe/r,urn:cts:greekLit:tlg0011.tlg002:985,985,υπερ,uper,ὑπὲρ,υπερ,r--------,u(pe\r,uper
196895511,πάγος,pa/gos,urn:cts:greekLit:tlg0011.tlg002:985,985,παγος,pagos,πάγου,παγου,n-s---mg-,pa/gou,pagou
212680624,θεός,qeo/s,urn:cts:greekLit:tlg0011.tlg002:986,986,θεος,qeos,θεῶν,θεων,n-p---mg-,qew=n,qewn
200369147,παῖς,pai=s,urn:cts:greekLit:tlg0011.tlg002:986,986,παις,pais,παῖς,παις,n-s---fn-,pai=s,pais
208072291,ἀλλά,a)lla/,urn:cts:greekLit:tlg0011.tlg002:986,986,αλλα,alla,ἀλλὰ,αλλα,c--------,a)lla\,alla
129537366,ἐπί,e)pi/,urn:cts:greekLit:tlg0011.tlg002:986,986,επι,epi,κἀπ̓,καπ,r--------,ka)p,kap
234761501,ἐκεῖνος,e)kei=nos,urn:cts:greekLit:tlg0011.tlg002:986,986,εκεινος,ekeinos,ἐκείνᾳ,εκεινα,a-s---fd-,e)kei/na|,ekeina
201470804,μοῖρα,moi=ra,urn:cts:greekLit:tlg0011.tlg002:987,987,μοιρα,moira,Μοῖραι,Μοιραι,n-p---fn-,Moi=rai,Moirai
216512427,μακραίων,makrai/wn,urn:cts:greekLit:tlg0011.tlg002:987,987,μακραιων,makraiwn,μακραίωνες,μακραιωνες,n-p---fn-,makrai/wnes,makraiwnes
125680995,ἔχω,e)/xw,urn:cts:greekLit:tlg0011.tlg002:987,987,εχω,exw,ἔσχον,εσχον,v3paia---,e)/sxon,esxon
202694721,ὦ,w)=,urn:cts:greekLit:tlg0011.tlg002:987,987,ω,w,ὦ,ω,i--------,w)=,w
200369147,παῖς,pai=s,urn:cts:greekLit:tlg0011.tlg002:987,987,παις,pais,παῖ,παι,n-s---fv-,pai=,pai
72460046,Θήβη,Q)h/bh,urn:cts:greekLit:tlg0011.tlg002:988,988,Θηβη,Q)hbh,Θήβης,Θηβης,n-s---fg-,Q)h/bhs,Q)hbhs
189557943,ἄναξ,a)/nac,urn:cts:greekLit:tlg0011.tlg002:988,988,αναξ,anac,ἄνακτες,ανακτες,n-p---mv-,a)/naktes,anaktes
133353574,ἥκω,h(/kw,urn:cts:greekLit:tlg0011.tlg002:988,988,ηκω,hkw,ἥκομεν,ηκομεν,v1ppia---,h(/komen,hkomen
231442017,κοινός,koino/s,urn:cts:greekLit:tlg0011.tlg002:988,988,κοινος,koinos,κοινὴν,κοινην,a-s---fa-,koinh\n,koinhn
320097236,ὁδός,o(do/s,urn:cts:greekLit:tlg0011.tlg002:988,988,οδος,odos,ὁδὸν,οδον,n-s---fa-,o(do\n,odon
155528830,δύο,du/o,urn:cts:greekLit:tlg0011.tlg002:989,989,δυο,duo,δύ̓,δυ,m--------,du/,du
118757826,ἐκ,e)k,urn:cts:greekLit:tlg0011.tlg002:989,989,εκ,ek,ἐξ,εξ,r--------,e)c,ec
141975651,εἷς,ei(=s,urn:cts:greekLit:tlg0011.tlg002:989,989,εις,eis,ἑνὸς,ενος,n-s---mg-,e(no\s,enos
148808635,βλέπω,ble/pw,urn:cts:greekLit:tlg0011.tlg002:989,989,βλεπω,blepw,βλέποντε,βλεποντε,v-dppama-,ble/ponte,bleponte
152447041,ὁ,o(,urn:cts:greekLit:tlg0011.tlg002:989,989,ο,o,τοῖς,τοις,l-p---md-,toi=s,tois
257101017,τυφλός,tuflo/s,urn:cts:greekLit:tlg0011.tlg002:989,989,τυφλος,tuflos,τυφλοῖσι,τυφλοισι,a-p---md-,tufloi=si,tufloisi
144915106,γάρ,ga/r,urn:cts:greekLit:tlg0011.tlg002:989,989,γαρ,gar,γὰρ,γαρ,g--------,ga\r,gar
361275327,οὗτος,ou(=tos,urn:cts:greekLit:tlg0011.tlg002:990,990,ουτος,outos,αὕτη,αυτη,a-s---fn-,au(/th,auth
203281924,κέλευθος,ke/leuqos,urn:cts:greekLit:tlg0011.tlg002:990,990,κελευθος,keleuqos,κέλευθος,κελευθος,n-s---fn-,ke/leuqos,keleuqos
118757826,ἐκ,e)k,urn:cts:greekLit:tlg0011.tlg002:990,990,εκ,ek,ἐκ,εκ,r--------,e)k,ek
247722023,προηγητής,prohghth/s,urn:cts:greekLit:tlg0011.tlg002:990,990,προηγητης,prohghths,προηγητοῦ,προηγητου,n-s---mg-,prohghtou=,prohghtou
199345686,πέλω,pe/lw,urn:cts:greekLit:tlg0011.tlg002:990,990,πελω,pelw,πέλει,πελει,v3spia---,pe/lei,pelei
221740961,τίς,ti/s,urn:cts:greekLit:tlg0011.tlg002:991,991,τις,tis,τί,τι,p-s---nn-,ti/,ti
125999525,δέ,de/,urn:cts:greekLit:tlg0011.tlg002:991,991,δε,de,δ̓,δ,g--------,d,d
172737180,εἰμί,ei)mi/,urn:cts:greekLit:tlg0011.tlg002:991,991,ειμι,eimi,ἔστιν,εστιν,v3spia---,e)/stin,estin
202694721,ὦ,w)=,urn:cts:greekLit:tlg0011.tlg002:991,991,ω,w,ὦ,ω,i--------,w)=,w
173764842,γεραιός,geraio/s,urn:cts:greekLit:tlg0011.tlg002:991,991,γεραιος,geraios,γεραιὲ,γεραιε,a-s---mv-,geraie\,geraie
148904661,Τειρεσίης,Teiresi/hs,urn:cts:greekLit:tlg0011.tlg002:991,991,Τειρεσιης,Teiresihs,Τειρεσία,Τειρεσια,n-s---mv-,Teiresi/a,Teiresia
188387559,νέος,ne/os,urn:cts:greekLit:tlg0011.tlg002:991,991,νεος,neos,νέον,νεον,a-s---nn-,ne/on,neon
129085135,ἐγώ,e)gw/,urn:cts:greekLit:tlg0011.tlg002:992,992,εγω,egw,ἐγὼ,εγω,p-s---mn-,e)gw\,egw
245535919,διδάσκω,dida/skw,urn:cts:greekLit:tlg0011.tlg002:992,992,διδασκω,didaskw,διδάξω,διδαξω,v1sfia---,dida/cw,didacw
166530851,καί,kai/,urn:cts:greekLit:tlg0011.tlg002:992,992,και,kai,καὶ,και,c--------,kai\,kai
221447446,σύ,su/,urn:cts:greekLit:tlg0011.tlg002:992,992,συ,su,σὺ,συ,p-s---mn-,su\,su
152447041,ὁ,o(,urn:cts:greekLit:tlg0011.tlg002:992,992,ο,o,τῷ,τω,l-s---md-,tw|=,tw
185844471,μάντις,ma/ntis,urn:cts:greekLit:tlg0011.tlg002:992,992,μαντις,mantis,μάντει,μαντει,n-s---md-,ma/ntei,mantei
207919667,πείθω,pei/qw,urn:cts:greekLit:tlg0011.tlg002:992,992,πειθω,peiqw,πιθοῦ,πιθου,v2samm---,piqou=,piqou
403358961,οὔκουν,ou)/koun,urn:cts:greekLit:tlg0011.tlg002:993,993,ουκουν,oukoun,οὔκουν,ουκουν,d--------,ou)/koun,oukoun
200453750,πάρος,pa/ros,urn:cts:greekLit:tlg0011.tlg002:993,993,παρος,paros,πάρος,παρος,d--------,pa/ros,paros
138053381,γε,ge,urn:cts:greekLit:tlg0011.tlg002:993,993,γε,ge,γε,γε,g--------,ge,ge
387569300,σός,so/s,urn:cts:greekLit:tlg0011.tlg002:993,993,σος,sos,σῆς,σης,a-s---fg-,sh=s,shs
223282729,ἀποστατέω,a)postate/w,urn:cts:greekLit:tlg0011.tlg002:993,993,αποστατεω,apostatew,ἀπεστάτουν,απεστατουν,v1siia---,a)pesta/toun,apestatoun
169094205,φρήν,frh/n,urn:cts:greekLit:tlg0011.tlg002:993,993,φρην,frhn,φρενός,φρενος,n-s---fg-,freno/s,frenos
245303077,τοιγάρ,toiga/r,urn:cts:greekLit:tlg0011.tlg002:994,994,τοιγαρ,toigar,τοιγὰρ,τοιγαρ,g--------,toiga\r,toigar
139713705,διά,dia/,urn:cts:greekLit:tlg0011.tlg002:994,994,δια,dia,δἰ,δι,r--------,di),di
336557443,ὀρθός,o)rqo/s,urn:cts:greekLit:tlg0011.tlg002:994,994,ορθος,orqos,ὀρθῆς,ορθης,a-s---fg-,o)rqh=s,orqhs
163274466,ὅδε,o(/de,urn:cts:greekLit:tlg0011.tlg002:994,994,οδε,ode,τήνδ̓,τηνδ,p-s---fa-,th/nd,thnd
211483103,ναυκληρέω,nauklhre/w,urn:cts:greekLit:tlg0011.tlg002:994,994,ναυκληρεω,nauklhrew,ἐναυκλήρεις,εναυκληρεις,v2siia---,e)nauklh/reis,enauklhreis
213259292,πόλις,po/lis,urn:cts:greekLit:tlg0011.tlg002:994,994,πολις,polis,πόλιν,πολιν,n-s---fa-,po/lin,polin
125680995,ἔχω,e)/xw,urn:cts:greekLit:tlg0011.tlg002:995,995,εχω,exw,ἔχω,εχω,v1spia---,e)/xw,exw
203302218,πάσχω,pa/sxw,urn:cts:greekLit:tlg0011.tlg002:995,995,πασχω,pasxw,πεπονθὼς,πεπονθως,v-srpamn-,peponqw\s,peponqws
223374752,μαρτυρέω,marture/w,urn:cts:greekLit:tlg0011.tlg002:995,995,μαρτυρεω,marturew,μαρτυρεῖν,μαρτυρειν,v--pna---,marturei=n,marturein
341495591,ὀνήσιμος,o)nh/simos,urn:cts:greekLit:tlg0011.tlg002:995,995,ονησιμος,onhsimos,ὀνήσιμα,ονησιμα,a-p---na-,o)nh/sima,onhsima
184436739,φρονέω,frone/w,urn:cts:greekLit:tlg0011.tlg002:996,996,φρονεω,fronew,φρόνει,φρονει,v2spma---,fro/nei,fronei
138656587,βαίνω,bai/nw,urn:cts:greekLit:tlg0011.tlg002:996,996,βαινω,bainw,βεβὼς,βεβως,v-srpamn-,bebw\s,bebws
135700391,αὖ,au)=,urn:cts:greekLit:tlg0011.tlg002:996,996,αυ,au,αὖ,αυ,d--------,au)=,au
340358196,νῦν,nu=n,urn:cts:greekLit:tlg0011.tlg002:996,996,νυν,nun,νῦν,νυν,d--------,nu=n,nun
129537366,ἐπί,e)pi/,urn:cts:greekLit:tlg0011.tlg002:996,996,επι,epi,ἐπὶ,επι,r--------,e)pi\,epi
173956959,ξυρόν,curo/n,urn:cts:greekLit:tlg0011.tlg002:996,996,ξυρον,curon,ξυροῦ,ξυρου,n-s---ng-,curou=,curou
244897157,τύχη,tu/xh,urn:cts:greekLit:tlg0011.tlg002:996,996,τυχη,tuxh,τύχης,τυχης,n-s---fg-,tu/xhs,tuxhs
221740961,τίς,ti/s,urn:cts:greekLit:tlg0011.tlg002:997,997,τις,tis,τί,τι,p-s---nn-,ti/,ti
125999525,δέ,de/,urn:cts:greekLit:tlg0011.tlg002:997,997,δε,de,δ̓,δ,g--------,d,d
172737180,εἰμί,ei)mi/,urn:cts:greekLit:tlg0011.tlg002:997,997,ειμι,eimi,ἔστιν,εστιν,v3spia---,e)/stin,estin
220270821,ὡς,w(s,urn:cts:greekLit:tlg0011.tlg002:997,997,ως,ws,ὡς,ως,d--------,w(s,ws
129085135,ἐγώ,e)gw/,urn:cts:greekLit:tlg0011.tlg002:997,997,εγω,egw,ἐγὼ,εγω,p-s---mn-,e)gw\,egw
152447041,ὁ,o(,urn:cts:greekLit:tlg0011.tlg002:997,997,ο,o,τὸ,το,l-s---na-,to\,to
387569300,σός,so/s,urn:cts:greekLit:tlg0011.tlg002:997,997,σος,sos,σὸν,σον,a-s---na-,so\n,son
182324713,φρίσσω,fri/ssw,urn:cts:greekLit:tlg0011.tlg002:997,997,φρισσω,frissw,φρίσσω,φρισσω,v1spia---,fri/ssw,frissw
244949572,στόμα,sto/ma,urn:cts:greekLit:tlg0011.tlg002:997,997,στομα,stoma,στόμα,στομα,n-s---na-,sto/ma,stoma
284145322,γιγνώσκω,gignw/skw,urn:cts:greekLit:tlg0011.tlg002:998,998,γιγνωσκω,gignwskw,γνώσει,γνωσει,v2sfim---,gnw/sei,gnwsei
229005685,τέχνη,te/xnh,urn:cts:greekLit:tlg0011.tlg002:998,998,τεχνη,texnh,τέχνης,τεχνης,n-s---fg-,te/xnhs,texnhs
235971740,σημεῖον,shmei=on,urn:cts:greekLit:tlg0011.tlg002:998,998,σημειον,shmeion,σημεῖα,σημεια,n-p---na-,shmei=a,shmeia
152447041,ὁ,o(,urn:cts:greekLit:tlg0011.tlg002:998,998,ο,o,τῆς,της,l-s---fg-,th=s,ths
134065740,ἐμός,e)mo/s,urn:cts:greekLit:tlg0011.tlg002:998,998,εμος,emos,ἐμῆς,εμης,a-s---fg-,e)mh=s,emhs
193671252,κλύω,klu/w,urn:cts:greekLit:tlg0011.tlg002:998,998,κλυω,kluw,κλύων,κλυων,v-sppamn-,klu/wn,kluwn
144524490,εἰς,ei)s,urn:cts:greekLit:tlg0011.tlg002:999,999,εις,eis,εἰς,εις,r--------,ei)s,eis
144915106,γάρ,ga/r,urn:cts:greekLit:tlg0011.tlg002:999,999,γαρ,gar,γὰρ,γαρ,g--------,ga\r,gar
227350805,παλαιός,palaio/s,urn:cts:greekLit:tlg0011.tlg002:999,999,παλαιος,palaios,παλαιὸν,παλαιον,a-s---ma-,palaio\n,palaion
204691210,θᾶκος,qa=kos,urn:cts:greekLit:tlg0011.tlg002:999,999,θακος,qakos,θᾶκον,θακον,n-s---ma-,qa=kon,qakon
652107806,ὀρνιθοσκόπος,o)rniqosko/pos,urn:cts:greekLit:tlg0011.tlg002:999,999,ορνιθοσκοπος,orniqoskopos,ὀρνιθοσκόπον,ορνιθοσκοπον,a-s---ma-,o)rniqosko/pon,orniqoskopon
143574419,ἵζω,i(/zw,urn:cts:greekLit:tlg0011.tlg002:1000,1000,ιζω,izw,ἵζων,ιζων,v-sppamn-,i(/zwn,izwn
134905199,ἵνα,i(/na,urn:cts:greekLit:tlg0011.tlg002:1000,1000,ινα,ina,ἵν̓,ιν,c--------,i(/n,in
172737180,εἰμί,ei)mi/,urn:cts:greekLit:tlg0011.tlg002:1000,1000,ειμι,eimi,ἦν,ην,v3siia---,h)=n,hn
129085135,ἐγώ,e)gw/,urn:cts:greekLit:tlg0011.tlg002:1000,1000,εγω,egw,μοι,μοι,p-s---md-,moi,moi
190887072,πᾶς,pa=s,urn:cts:greekLit:tlg0011.tlg002:1000,1000,πας,pas,παντὸς,παντος,a-s---mg-,panto\s,pantos
354147196,οἰωνός,oi)wno/s,urn:cts:greekLit:tlg0011.tlg002:1000,1000,οιωνος,oiwnos,οἰωνοῦ,οιωνου,n-s---mg-,oi)wnou=,oiwnou
192669217,λιμήν,limh/n,urn:cts:greekLit:tlg0011.tlg002:1000,1000,λιμην,limhn,λιμήν,λιμην,n-s---mn-,limh/n,limhn
121271595,ἀγνώς,a)gnw/s,urn:cts:greekLit:tlg0011.tlg002:1001,1001,αγνως,agnws,ἀγνῶτ̓,αγνωτ,n-s---ma-,a)gnw=t,agnwt
123650966,ἀκούω,a)kou/w,urn:cts:greekLit:tlg0011.tlg002:1001,1001,ακουω,akouw,ἀκούω,ακουω,v1spia---,a)kou/w,akouw
193368287,φθόγγος,fqo/ggos,urn:cts:greekLit:tlg0011.tlg002:1001,1001,φθογγος,fqoggos,φθόγγον,φθογγον,n-s---ma-,fqo/ggon,fqoggon
175593555,ὄρνις,o)/rnis,urn:cts:greekLit:tlg0011.tlg002:1001,1001,ορνις,ornis,ὀρνίθων,ορνιθων,n-p---mg-,o)rni/qwn,orniqwn
297772701,κακός,kako/s,urn:cts:greekLit:tlg0011.tlg002:1001,1001,κακος,kakos,κακῷ,κακω,a-s---md-,kakw|=,kakw
188679235,κλάζω,kla/zw,urn:cts:greekLit:tlg0011.tlg002:1002,1002,κλαζω,klazw,κλάζοντας,κλαζοντας,v-pppama-,kla/zontas,klazontas
356723638,οἶστρος,oi)=stros,urn:cts:greekLit:tlg0011.tlg002:1002,1002,οιστρος,oistros,οἴστρῳ,οιστρω,n-s---md-,oi)/strw|,oistrw
166530851,καί,kai/,urn:cts:greekLit:tlg0011.tlg002:1002,1002,και,kai,καὶ,και,c--------,kai\,kai
294534463,βαρβαρόομαι,barbaro/omai,urn:cts:greekLit:tlg0011.tlg002:1002,1002,βαρβαροομαι,barbaroomai,βεβαρβαρωμένῳ,βεβαρβαρωμενω,v-srpemd-,bebarbarwme/nw|,bebarbarwmenw
166530851,καί,kai/,urn:cts:greekLit:tlg0011.tlg002:1003,1003,και,kai,καὶ,και,c--------,kai\,kai
231631883,σπάω,spa/w,urn:cts:greekLit:tlg0011.tlg002:1003,1003,σπαω,spaw,σπῶντας,σπωντας,v-pppama-,spw=ntas,spwntas
120414401,ἐν,e)n,urn:cts:greekLit:tlg0011.tlg002:1003,1003,εν,en,ἐν,εν,r--------,e)n,en
281148401,χηλή,xhlh/,urn:cts:greekLit:tlg0011.tlg002:1003,1003,χηλη,xhlh,χηλαῖσιν,χηλαισιν,n-p---fd-,xhlai=sin,xhlaisin
143503910,ἀλλήλων,a)llh/lwn,urn:cts:greekLit:tlg0011.tlg002:1003,1003,αλληλων,allhlwn,ἀλλήλους,αλληλους,a-p---ma-,a)llh/lous,allhlous
168686386,φονή,fonh/,urn:cts:greekLit:tlg0011.tlg002:1003,1003,φονη,fonh,φοναῖς,φοναις,n-p---fd-,fonai=s,fonais
284145322,γιγνώσκω,gignw/skw,urn:cts:greekLit:tlg0011.tlg002:1004,1004,γιγνωσκω,gignwskw,ἔγνων,εγνων,v1saia---,e)/gnwn,egnwn
232709778,πτερόν,ptero/n,urn:cts:greekLit:tlg0011.tlg002:1004,1004,πτερον,pteron,πτερῶν,πτερων,n-p---ng-,pterw=n,pterwn
144915106,γάρ,ga/r,urn:cts:greekLit:tlg0011.tlg002:1004,1004,γαρ,gar,γὰρ,γαρ,g--------,ga\r,gar
217582662,ῥοῖβδος,r(oi=bdos,urn:cts:greekLit:tlg0011.tlg002:1004,1004,ροιβδος,roibdos,ῥοῖβδος,ροιβδος,n-s---mn-,r(oi=bdos,roibdos
198140926,οὐ,ou),urn:cts:greekLit:tlg0011.tlg002:1004,1004,ου,ou,οὐκ,ουκ,d--------,ou)k,ouk
121383575,ἄσημος,a)/shmos,urn:cts:greekLit:tlg0011.tlg002:1004,1004,ασημος,ashmos,ἄσημος,ασημος,a-s---mn-,a)/shmos,ashmos
172737180,εἰμί,ei)mi/,urn:cts:greekLit:tlg0011.tlg002:1004,1004,ειμι,eimi,ἦν,ην,v3siia---,h)=n,hn
209948819,εὐθύς,eu)qu/s,urn:cts:greekLit:tlg0011.tlg002:1005,1005,ευθυς,euqus,εὐθὺς,ευθυς,d--------,eu)qu\s,euqus
125999525,δέ,de/,urn:cts:greekLit:tlg0011.tlg002:1005,1005,δε,de,δὲ,δε,g--------,de\,de
244387535,δείδω,dei/dw,urn:cts:greekLit:tlg0011.tlg002:1005,1005,δειδω,deidw,δείσας,δεισας,v-sapamn-,dei/sas,deisas
132217725,ἔμπυρος,e)/mpuros,urn:cts:greekLit:tlg0011.tlg002:1005,1005,εμπυρος,empuros,ἐμπύρων,εμπυρων,a-p---ng-,e)mpu/rwn,empurwn
166632808,γεύω,geu/w,urn:cts:greekLit:tlg0011.tlg002:1005,1005,γευω,geuw,ἐγευόμην,εγευομην,v1siie---,e)geuo/mhn,egeuomhn
170864196,βωμός,bwmo/s,urn:cts:greekLit:tlg0011.tlg002:1006,1006,βωμος,bwmos,βωμοῖσι,βωμοισι,n-p---md-,bwmoi=si,bwmoisi
204814564,πάμφλεκτος,pa/mflektos,urn:cts:greekLit:tlg0011.tlg002:1006,1006,παμφλεκτος,pamflektos,παμφλέκτοισιν,παμφλεκτοισιν,a-p---md-,pamfle/ktoisin,pamflektoisin
118757826,ἐκ,e)k,urn:cts:greekLit:tlg0011.tlg002:1006,1006,εκ,ek,ἐκ,εκ,r--------,e)k,ek
125999525,δέ,de/,urn:cts:greekLit:tlg0011.tlg002:1006,1006,δε,de,δὲ,δε,g--------,de\,de
222643455,θῦμα,qu=ma,urn:cts:greekLit:tlg0011.tlg002:1006,1006,θυμα,quma,θυμάτων,θυματων,n-p---ng-,quma/twn,qumatwn
52279055,Ἥφαιστος,H(/faistos,urn:cts:greekLit:tlg0011.tlg002:1007,1007,Ηφαιστος,Hfaistos,Ἥφαιστος,Ηφαιστος,n-s---mn-,H(/faistos,Hfaistos
198140926,οὐ,ou),urn:cts:greekLit:tlg0011.tlg002:1007,1007,ου,ou,οὐκ,ουκ,d--------,ou)k,ouk
178068923,λάμπω,la/mpw,urn:cts:greekLit:tlg0011.tlg002:1007,1007,λαμπω,lampw,ἔλαμπεν,ελαμπεν,v3siia---,e)/lampen,elampen
208072291,ἀλλά,a)lla/,urn:cts:greekLit:tlg0011.tlg002:1007,1007,αλλα,alla,ἀλλ̓,αλλ,c--------,a)ll,all
129537366,ἐπί,e)pi/,urn:cts:greekLit:tlg0011.tlg002:1007,1007,επι,epi,ἐπὶ,επι,r--------,e)pi\,epi
429232373,σποδός,spodo/s,urn:cts:greekLit:tlg0011.tlg002:1007,1007,σποδος,spodos,σποδῷ,σποδω,n-s---fd-,spodw|=,spodw
208808591,μυδάω,muda/w,urn:cts:greekLit:tlg0011.tlg002:1008,1008,μυδαω,mudaw,μυδῶσα,μυδωσα,v-sppafn-,mudw=sa,mudwsa
303811720,κηκίς,khki/s,urn:cts:greekLit:tlg0011.tlg002:1008,1008,κηκις,khkis,κηκὶς,κηκις,n-s---fn-,khki\s,khkis
199211382,μηρία,mhri/a,urn:cts:greekLit:tlg0011.tlg002:1008,1008,μηρια,mhria,μηρίων,μηριων,n-p---ng-,mhri/wn,mhriwn
226038118,τήκω,th/kw,urn:cts:greekLit:tlg0011.tlg002:1008,1008,τηκω,thkw,ἐτήκετο,ετηκετο,v3siie---,e)th/keto,ethketo
241604426,τύφω,tu/fw,urn:cts:greekLit:tlg0011.tlg002:1009,1009,τυφω,tufw,κἄτυφε,κατυφε,v3siia---,ka)/tufe,katufe
210294292,ἀναπτύω,a)naptu/w,urn:cts:greekLit:tlg0011.tlg002:1009,1009,αναπτυω,anaptuw,κἀνέπτυε,κανεπτυε,v3siia---,ka)ne/ptue,kaneptue
166530851,καί,kai/,urn:cts:greekLit:tlg0011.tlg002:1009,1009,και,kai,καὶ,και,c--------,kai\,kai
206789843,μετάρσιος,meta/rsios,urn:cts:greekLit:tlg0011.tlg002:1009,1009,μεταρσιος,metarsios,μετάρσιοι,μεταρσιοι,a-p---fn-,meta/rsioi,metarsioi
267238114,χολή,xolh/,urn:cts:greekLit:tlg0011.tlg002:1010,1010,χολη,xolh,χολαὶ,χολαι,n-p---fn-,xolai\,xolai
191949298,διασπείρω,diaspei/rw,urn:cts:greekLit:tlg0011.tlg002:1010,1010,διασπειρω,diaspeirw,διεσπείροντο,διεσπειροντο,v3piie---,diespei/ronto,diespeironto
166530851,καί,kai/,urn:cts:greekLit:tlg0011.tlg002:1010,1010,και,kai,καὶ,και,c--------,kai\,kai
213434603,καταρρυής,katarruh/s,urn:cts:greekLit:tlg0011.tlg002:1010,1010,καταρρυης,katarruhs,καταρρυεῖς,καταρρυεις,a-p---mn-,katarruei=s,katarrueis
203106012,μηρός,mhro/s,urn:cts:greekLit:tlg0011.tlg002:1011,1011,μηρος,mhros,μηροὶ,μηροι,n-p---mn-,mhroi\,mhroi
195047692,καλυπτός,kalupto/s,urn:cts:greekLit:tlg0011.tlg002:1011,1011,καλυπτος,kaluptos,καλυπτῆς,καλυπτης,a-s---fg-,kalupth=s,kalupths
232679314,ἔκκειμαι,e)/kkeimai,urn:cts:greekLit:tlg0011.tlg002:1011,1011,εκκειμαι,ekkeimai,ἐξέκειντο,εξεκειντο,v3piie---,e)ce/keinto,ecekeinto
